C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_51_533.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_51_533.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_51_533.jpg, 0, 0, 0, 7.856265E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_51_637.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_51_637.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_51_637.jpg, 0, 0, 0, 7.762848E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_51_743.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_51_743.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_51_743.jpg, 0, 0, 0, 7.953145E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_51_845.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_51_845.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_51_845.jpg, 0, 0, 0, 7.83377E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_51_946.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_51_946.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_51_946.jpg, 0, 0, 0, 8.214953E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_52_049.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_52_049.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_52_049.jpg, 0, 0, 0, 7.841398E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_52_159.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_52_159.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_52_159.jpg, 0, 0, 0, 7.868114E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_52_260.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_52_260.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_52_260.jpg, 0, 0, 0, 8.048781E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_52_362.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_52_362.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_52_362.jpg, 0, 0, 0, 7.838405E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_52_463.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_52_463.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_52_463.jpg, 0, 0, 0, 7.8347E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_52_566.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_52_566.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_52_566.jpg, 0, 0, 0, 7.794787E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_52_673.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_52_673.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_52_673.jpg, 0, 0, 0, 7.878966E-05
C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\center_2021_05_06_13_18_52_774.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\left_2021_05_06_13_18_52_774.jpg, C:\Users\admin\Desktop\Simulator\simulator-windows-64\IMG\right_2021_05_06_13_18_52_774.jpg, 0, 0, 0, 7.770881E-05
